month,sales_total,sales_total_lag_1,sales_total_lag_2,sales_total_lag_3,sales_total_lag_6,sales_total_lag_12,sales_total_lag_24,sales_total_roll3,sales_total_roll12,sales_total_roll3_std,sales_COM_lag_1,sales_COM_lag_2,sales_COM_lag_3,sales_COM_lag_6,sales_COM_lag_12,sales_COM_lag_24,sales_COM_roll3,sales_COM_roll12,sales_COM_roll3_std,sales_IND_lag_1,sales_IND_lag_2,sales_IND_lag_3,sales_IND_lag_6,sales_IND_lag_12,sales_IND_lag_24,sales_IND_roll3,sales_IND_roll12,sales_IND_roll3_std,sales_RES_lag_1,sales_RES_lag_2,sales_RES_lag_3,sales_RES_lag_6,sales_RES_lag_12,sales_RES_lag_24,sales_RES_roll3,sales_RES_roll12,sales_RES_roll3_std,month_num,year,quarter,temp_avg_f,heating_degree_days,cooling_degree_days
2018-05,303248.00751,278467.98771,296999.30431,292732.28568,283347.00055,291870.53765,284707.64149,289399.8592333333,314819.5108133333,9704.70109015134,98689.054844424,105256.553447464,103744.322044992,100871.5321958,103905.9114034,101811.452596824,102563.31011229334,111914.05554754,3439.346066350436,75917.33514943876,80969.43533751374,79806.13938350999,76801.2044990775,79111.5092300325,76721.59169051776,78897.6366234875,85490.99229699183,2645.744134702009,103861.59771613726,110773.31552502223,109181.824251498,105674.2638551225,108853.1170165675,106174.59720265826,107938.9124975525,117414.46296880151,3619.6108890996843,5,2018,2,65.5,0.0,0.5
2018-06,338082.98543,303248.00751,278467.98771,296999.30431,312215.78198,328582.61458,329877.90515,292905.0998433333,315767.63330166665,12887.36699187418,107471.093861544,98689.054844424,105256.553447464,111148.81838488,116975.41079048,117964.33888164,103805.56738447734,112211.15408571866,4567.2828619207485,82672.98804741376,75917.33514943876,80969.43533751374,84626.087705679,89062.317681909,88893.84849029625,79853.25284478876,85787.78219844025,3513.4184261593145,113103.92560104224,103861.59771613726,110773.31552502223,116440.875889441,122544.886107611,123019.71777806376,109246.27961406724,117768.69701750774,4806.6657037945915,6,2018,2,71.53,0.0,6.530000000000001
2018-07,375023.42713,338082.98543,303248.00751,278467.98771,344477.68735,367613.0216,372172.26806,306599.6602166667,316559.3308725,29948.49195182425,119816.610036392,107471.093861544,98689.054844424,122082.89239684,130870.23568959998,133088.803058256,108658.91958078666,112447.92068954466,10613.745547726661,92169.87390285375,82672.98804741376,75917.33514943876,93913.22951379376,99641.50950468,100291.1219354685,83586.73236656876,86046.74521685232,8164.707618365903,126096.50149075424,113103.92560104224,103861.59771613726,128481.56543936626,137101.27640571998,138792.3430662755,114354.00826931123,118064.66496610302,11170.038785731711,7,2018,3,75.43,0.0,10.430000000000009
2018-08,381130.62934,375023.42713,338082.98543,303248.00751,292732.28568,360262.61916,381192.32814,338784.80669,317176.86466666666,35892.85625605083,132908.302574872,119816.610036392,107471.093861544,103744.322044992,128253.49242096,136314.37654286402,120065.33549093599,112617.75959665066,12720.428257144371,102240.76182131626,92169.87390285375,82672.98804741376,79806.13938350999,97649.182923318,102721.80262552651,92361.20792386126,86263.349576572,9785.289936805679,139874.36273381175,126096.50149075424,113103.92560104224,109181.824251498,134359.943815722,142156.1489716095,126358.26327520276,118295.755493444,13387.138062100483,8,2018,3,73.49,0.0,8.489999999999995
2018-09,337262.54868,381130.62934,375023.42713,338082.98543,296999.30431,321725.81017,336752.08609,364745.68063333334,318915.865515,23291.60720813131,135072.695038096,132908.302574872,119816.610036392,105256.553447464,114534.38842052,120422.545985784,129265.86921645333,113186.026481412,8254.545594561445,103905.7378238175,102240.76182131626,92169.87390285375,80969.43533751374,87203.7808465785,90746.26839910276,99438.79118266249,86784.72915161362,6349.874415116496,142152.1964780865,139874.36273381175,126096.50149075424,110773.31552502223,119987.6409029015,125583.27170511323,136041.0202342175,118945.10988197436,8687.18719845249,9,2018,3,67.51,0.0,2.510000000000005
2018-10,309113.58697,337262.54868,381130.62934,375023.42713,278467.98771,299539.47902,296680.67052,364472.20171666663,320210.5937241667,23761.27928985141,119525.847252192,135072.695038096,132908.302574872,98689.054844424,106636.05453112,106093.007777952,129168.94828838667,113601.98138405134,8420.997380323055,91946.202333885,103905.7378238175,102240.76182131626,75917.33514943876,81190.17578837101,79948.023688377,99364.23399300624,87179.9309422225,6477.918766395447,125790.499093923,142152.1964780865,139874.36273381175,103861.59771613726,111713.248700509,110639.639053671,135939.01943527375,119428.68139789283,8862.36314313204,10,2018,4,53.71,11.29,0.0
2018-11,290507.09977,309113.58697,337262.54868,381130.62934,303248.00751,283347.00055,277316.98036,342502.2549966667,321008.43605333334,36293.311913413214,109549.855222168,119525.847252192,135072.695038096,107471.093861544,100871.5321958,99168.552176736,121382.79917081866,113844.79810830533,12862.349742113563,84272.09164769626,91946.202333885,103905.7378238175,82672.98804741376,76801.2044990775,74729.993282511,93374.67726846626,87436.75726383294,9894.464160394096,115291.64010013576,125790.499093923,142152.1964780865,113103.92560104224,105674.2638551225,103418.434900753,127744.77855738177,119726.88068119506,13536.498010905181,11,2018,4,40.01,24.99,0.0
2018-12,312139.71096,290507.09977,309113.58697,337262.54868,338082.98543,312215.78198,310722.22579,312294.4118066667,321605.11098833336,23539.461244367616,102955.716158488,109549.855222168,119525.847252192,119816.610036392,111148.81838488,111114.267942504,110677.13954428268,114018.48010519601,8342.38506500398,79199.49807479624,84272.09164769626,91946.202333885,92169.87390285375,84626.087705679,83731.87179476026,85139.2640187925,87636.6150618095,6417.445621745469,108351.88553671574,115291.64010013576,125790.499093923,126096.50149075424,116440.875889441,115876.08605273574,116478.00824359151,119950.01582132782,8779.630557618033,12,2018,4,35.51,29.49,0.0
2019-01,328609.25104,312139.71096,290507.09977,309113.58697,375023.42713,344477.68735,318177.17905,303920.13256666664,321598.7717366666,11714.155676106846,110622.313564224,102955.716158488,109549.855222168,132908.302574872,122082.89239684,113271.07574179998,107709.29498162666,113974.60470347466,4151.496771612573,85097.08870047,79199.49807479624,84272.09164769626,102240.76182131626,93913.22951379376,86241.9243815025,82856.22614098749,87675.86514470876,3193.5716911981363,116420.308695306,108351.88553671574,115291.64010013576,139874.36273381175,128481.56543936626,118664.1789266975,113354.6114440525,119948.30188848324,4369.087213296093,1,2019,1,32.56,32.44,0.0
2019-02,295797.69323,328609.25104,312139.71096,290507.09977,381130.62934,292732.28568,275777.13545,310418.68725666666,320276.40204416664,19109.28896613057,115933.343766912,110622.313564224,102955.716158488,135072.695038096,103744.322044992,98176.6602202,109837.12449654134,113462.14231764735,6524.346403260788,90104.656635168,85097.08870047,79199.49807479624,103905.7378238175,79806.13938350999,74749.3925637225,84800.41447014474,87358.48407148993,5458.6291782749295,122571.25063792,116420.308695306,108351.88553671574,142152.1964780865,109181.824251498,102851.0826660775,115781.14828998059,119455.77565502939,7131.197689598883,2,2019,1,31.84,33.16,0.0
2019-03,301852.69315,295797.69323,328609.25104,312139.71096,337262.54868,296999.30431,291443.63704,312182.21841000003,320531.8526733334,16405.820206324173,104357.426171544,115933.343766912,110622.313564224,119525.847252192,105256.553447464,103753.93478624,110304.36116755998,113513.23432819334,5794.504926100181,81107.72748366599,90104.656635168,85097.08870047,91946.202333885,80969.43533751374,78995.797819692,85436.49093976799,87466.94974650293,4508.057114690853,110332.53957479,122571.25063792,116420.308695306,125790.499093923,110773.31552502223,108693.904434068,116441.366302672,119551.66859863706,6119.3827048827525,3,2019,1,40.28,24.72,0.0
2019-04,273899.83766,301852.69315,295797.69323,328609.25104,309113.58697,278467.98771,272801.15774,308753.21247333335,320936.30174333334,17460.310898678952,106493.63014332,104357.426171544,115933.343766912,109549.855222168,98689.054844424,97117.21215544,108928.133360592,113616.324052848,6159.997685054115,82768.00846173,81107.72748366599,90104.656635168,84272.09164769626,75917.33514943876,73942.753805427,84660.130860188,87616.83084018763,4787.617248417445,112591.05454495,110332.53957479,122571.25063792,115291.64010013576,103861.59771613726,101741.191779133,115164.94825255334,119703.14685029771,6512.695965207302,4,2019,2,52.83,12.170000000000002,0.0
2019-05,296801.73615,273899.83766,301852.69315,295797.69323,290507.09977,303248.00751,291870.53765,290516.74134666665,320555.6225725,14705.674826636583,96631.862726448,106493.63014332,104357.426171544,102955.716158488,107471.093861544,103905.9114034,102494.30634710398,113444.89137635,5188.162078837789,75103.335486372,82768.00846173,81107.72748366599,79199.49807479624,82672.98804741376,79111.5092300325,79659.69047725601,87548.99753493206,4032.2960374633767,102164.63944718,112591.05454495,110332.53957479,108351.88553671574,113103.92560104224,108853.1170165675,108362.74452230668,119561.73366121792,5485.216710335724,5,2019,2,59.49,5.509999999999998,0.0
2019-06,321461.60493,296801.73615,273899.83766,301852.69315,312139.71096,338082.98543,328582.61458,290851.42232,320018.4332925,14896.147438778544,104711.65251372,96631.862726448,106493.63014332,110622.313564224,119816.610036392,116975.41079048,102612.38179449599,113214.937930698,5255.360816401464,81383.03605233,75103.335486372,82768.00846173,85097.08870047,92169.87390285375,89062.317681909,79751.46000014401,87441.50153534174,4084.5236277127083,110707.04758395,102164.63944718,112591.05454495,116420.308695306,126096.50149075424,122544.886107611,108487.58052536,119361.99382646025,5556.262994664668,6,2019,2,68.7,0.0,3.700000000000003
2019-07,376094.82072,321461.60493,296801.73615,273899.83766,328609.25104,375023.42713,367613.0216,297387.7262466666,318633.3182508333,23786.297836285077,113411.654219304,104711.65251372,96631.862726448,115933.343766912,132908.302574872,130870.23568959998,104918.38981982398,112681.19161260733,8391.80587664159,88144.77207180599,81383.03605233,75103.335486372,90104.656635168,102240.76182131626,99641.50950468,81543.71453683599,87106.07638275444,6522.202866709139,119905.17863889,110707.04758395,102164.63944718,122571.25063792,139874.36273381175,137101.27640571998,110925.62189000666,118846.05025547156,8872.289092934472,7,2019,3,74.59,0.0,9.590000000000003
2019-08,372574.08721,376094.82072,321461.60493,296801.73615,295797.69323,381130.62934,360262.61916,331452.7206,318722.60105,40579.73767047776,132686.25275001602,113411.654219304,104711.65251372,104357.426171544,135072.695038096,128253.49242096,116936.51982768001,112662.687460536,14316.531450144601,103125.199841424,88144.77207180599,81383.03605233,81107.72748366599,103905.7378238175,97649.182923318,90884.33598852,87179.77955109674,11126.964069244877,140283.36812856002,119905.17863889,110707.04758395,110332.53957479,142152.1964780865,134359.943815722,123631.86478380002,118880.13403836727,15136.242151088196,8,2019,3,73.72,0.0,8.719999999999999
2019-09,340462.80117,372574.08721,376094.82072,321461.60493,301852.69315,337262.54868,321725.81017,356710.1709533334,318009.5558725,30576.86946268513,131444.137967688,132686.25275001602,113411.654219304,106493.63014332,119525.847252192,114534.38842052,125847.34831233602,112360.30770466867,10787.519546435282,102159.814712982,103125.199841424,88144.77207180599,82768.00846173,91946.202333885,87203.7808465785,97809.92887540399,87034.28595852712,8384.17760666813,138970.13452933,140283.36812856002,119905.17863889,112591.05454495,125790.499093923,119987.6409029015,133052.89376559333,118614.96220930421,11405.172309581443,9,2019,3,68.41,0.0,3.4099999999999966
2019-10,308241.20549,340462.80117,372574.08721,376094.82072,273899.83766,309113.58697,299539.47902,363043.90303333336,318276.24358,19634.879987761466,120115.276252776,131444.137967688,132686.25275001602,96631.862726448,109549.855222168,106636.05453112,128081.88899016002,112409.42678805067,6927.185659682161,93354.900080814,102159.814712982,103125.199841424,75103.335486372,84272.09164769626,81190.17578837101,99546.63821173999,87151.67743743787,5383.884092643995,126992.62483641,138970.13452933,140283.36812856002,102164.63944718,115291.64010013576,111713.248700509,135415.37583143337,118715.13935451147,7323.810235434818,10,2019,4,52.03,12.97,0.0
2019-11,285532.04149,308241.20549,340462.80117,372574.08721,296801.73615,290507.09977,283347.00055,340426.03129,318203.54512333334,32166.456622045578,108747.497296872,120115.276252776,131444.137967688,104711.65251372,102955.716158488,100871.5321958,120102.303839112,112342.56362760934,11348.325896257711,84519.738545358,93354.900080814,102159.814712982,81383.03605233,79199.49807479624,76801.2044990775,93344.81777971801,87172.31467890968,8820.04240576477,114973.96964777,126992.62483641,138970.13452933,110707.04758395,108351.88553671574,105674.2638551225,126978.90967117001,118688.6668168143,11998.088320022973,11,2019,4,41.09,23.91,0.0
2019-12,309822.6908,285532.04149,308241.20549,340462.80117,321461.60493,312139.71096,312215.78198,311412.01605,317788.95693333336,27602.3118499345,100735.704237672,108747.497296872,120115.276252776,113411.654219304,110622.313564224,111148.81838488,109866.15926244001,112157.562634208,9738.095620657055,78292.88577655799,84519.738545358,93354.900080814,88144.77207180599,85097.08870047,84626.087705679,85389.17480091,87096.7636540565,7568.5539092518975,106503.45147577,114973.96964777,126992.62483641,119905.17863889,116420.308695306,116440.875889441,116156.68198665,118534.63064506883,10295.662320025694,12,2019,4,36.43,28.57,0.0
2020-01,315532.78974,309822.6908,285532.04149,308241.20549,376094.82072,328609.25104,344477.68735,301198.6459266667,317595.87192,13590.700676479944,109305.44531424,100735.704237672,108747.497296872,132686.25275001602,115933.343766912,122082.89239684,106262.882282928,112047.82361337601,4794.79919866255,84953.38181736,78292.88577655799,84519.738545358,103125.199841424,90104.656635168,93913.22951379376,82588.668713092,87084.788080464,3726.5701254905207,115563.8636684,106503.45147577,114973.96964777,140283.36812856002,122571.25063792,128481.56543936626,112347.09493064666,118463.26022616,5069.33135232738,1,2020,1,35.53,29.47,0.0
2020-02,294659.40487,315532.78974,309822.6908,285532.04149,372574.08721,295797.69323,292732.28568,303629.17400999996,316506.1668116667,15930.504121369682,107281.1485116,109305.44531424,100735.704237672,131444.137967688,104357.426171544,103744.322044992,105774.09935450401,111326.8073421,4479.23134045184,86424.43110978599,84953.38181736,78292.88577655799,102159.814712982,81107.72748366599,79806.13938350999,83223.566234568,86778.10262001549,4332.97863362327,121827.210118614,115563.8636684,106503.45147577,138970.13452933,110332.53957479,109181.824251498,114631.50842092802,118401.25684955117,7704.307851238391,2,2020,1,36.16,28.840000000000003,0.0
2020-03,289893.78032,294659.40487,315532.78974,309822.6908,340462.80117,301852.69315,296999.30431,306671.62846999994,316411.3094483333,10787.559702659479,100184.19765580002,107281.1485116,109305.44531424,120115.276252776,106493.63014332,105256.553447464,105590.26382721333,110979.03829912133,4789.94863997238,80707.21099389301,86424.43110978599,84953.38181736,93354.900080814,82768.00846173,80969.43533751374,84028.341307013,86744.72624586774,2968.741555394784,113767.99622030702,121827.210118614,115563.8636684,126992.62483641,112591.05454495,110773.31552502223,117053.02333577369,118687.54490334426,4230.9490130310005,3,2020,1,46.08,18.92,0.0
2020-04,262400.56179,289893.78032,294659.40487,315532.78974,308241.20549,273899.83766,278467.98771,300028.65831,315414.7333791667,13636.765118125477,98563.88530880002,100184.19765580002,107281.1485116,108747.497296872,96631.862726448,98689.054844424,102009.74382540002,110318.22622957801,4636.500140163178,79401.90642964799,80707.21099389301,86424.43110978599,84519.738545358,75103.335486372,75917.33514943876,82177.849511109,86464.21774319424,3735.1099658542726,111927.988581552,113767.99622030702,121827.210118614,114973.96964777,102164.63944718,103861.59771613726,115841.06497349101,118632.28940639441,5265.155012108541,4,2020,2,50.86,14.14,0.0
